bbox_west,bbox_south,bbox_east,bbox_north,place_id,osm_type,osm_id,lat,lon,class,type,place_rank,importance,addresstype,name,display_name,geometry,centroide,centroide_lon,centroide_lat,distancia_km
-46.477552,-23.556978,-46.4294138,-23.513474,8010704,relation,3049502,-23.5360799,-46.4555099,boundary,administrative,18,0.40257347745351757,suburb,Itaquera,"Itaquera, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5171631.032142027 -2697087.510932078, -5171631.032142027 -2696480.4152328805, -5171074.434688061 -2696480.4152328805, -5171074.434688061 -2697087.510932078, -5171631.032142027 -2697087.510932078))",POINT (-5171352.733415044 -2696783.9630824793),-46.45505199999999,-23.534478023754374,0.93
-46.477552,-23.556978,-46.4294138,-23.513474,8010704,relation,3049502,-23.5360799,-46.4555099,boundary,administrative,18,0.40257347745351757,suburb,Itaquera,"Itaquera, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5171631.032142027 -2696480.4152328805, -5171631.032142027 -2695873.342604378, -5171074.434688061 -2695873.342604378, -5171074.434688061 -2696480.4152328805, -5171631.032142027 -2696480.4152328805))",POINT (-5171352.733415044 -2696176.8789186287),-46.45505199999999,-23.529478023748716,1.74
-46.477552,-23.556978,-46.4294138,-23.513474,8010704,relation,3049502,-23.5360799,-46.4555099,boundary,administrative,18,0.40257347745351757,suburb,Itaquera,"Itaquera, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5171631.032142027 -2695873.342604378, -5171631.032142027 -2695266.293040194, -5171074.434688061 -2695266.293040194, -5171074.434688061 -2695873.342604378, -5171631.032142027 -2695873.342604378))",POINT (-5171352.733415043 -2695569.8178222855),-46.45505199999998,-23.52447802374305,2.13
-46.477552,-23.556978,-46.4294138,-23.513474,8010704,relation,3049502,-23.5360799,-46.4555099,boundary,administrative,18,0.40257347745351757,suburb,Itaquera,"Itaquera, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5171631.032142027 -2695266.293040194, -5171631.032142027 -2694659.2665339545, -5171074.434688061 -2694659.2665339545, -5171074.434688061 -2695266.293040194, -5171631.032142027 -2695266.293040194))",POINT (-5171352.733415044 -2694962.7797870743),-46.45505199999999,-23.519478023737392,3.76
-46.477552,-23.556978,-46.4294138,-23.513474,8010704,relation,3049502,-23.5360799,-46.4555099,boundary,administrative,18,0.40257347745351757,suburb,Itaquera,"Itaquera, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5171074.434688061 -2694659.2665339545, -5171631.032142027 -2694659.2665339545, -5171631.032142027 -2694463.686336455, -5171375.331271676 -2694462.4734890233, -5171362.1955717625 -2694460.7738680956, -5171320.3394432245 -2694444.093312296, -5171074.434688061 -2694344.027810282, -5171074.434688061 -2694659.2665339545))",POINT (-5171327.821621656 -2694542.2080504308),-46.45482821355244,-23.516013782343787,3.34
-46.477552,-23.556978,-46.4294138,-23.513474,8010704,relation,3049502,-23.5360799,-46.4555099,boundary,administrative,18,0.40257347745351757,suburb,Itaquera,"Itaquera, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5171074.434688061 -2698908.9365176186, -5170517.837234094 -2698908.9365176186, -5170517.837234094 -2699459.230200861, -5170716.097247198 -2699452.7087635705, -5170941.185257582 -2699441.924945241, -5170955.322832913 -2699436.2172965957, -5171074.434688061 -2699360.965349186, -5171074.434688061 -2698908.9365176186))",POINT (-5170790.210935767 -2699174.9009921504),-46.44999877459204,-23.5541681560764,2.64
-46.477552,-23.556978,-46.4294138,-23.513474,8010704,relation,3049502,-23.5360799,-46.4555099,boundary,administrative,18,0.40257347745351757,suburb,Itaquera,"Itaquera, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5171074.434688061 -2698908.9365176186, -5171074.434688061 -2698301.771568068, -5170517.837234094 -2698301.771568068, -5170517.837234094 -2698908.9365176186, -5171074.434688061 -2698908.9365176186))",POINT (-5170796.135961077 -2698605.354042843),-46.45005199999998,-23.54947802377136,2.19
-46.477552,-23.556978,-46.4294138,-23.513474,8010704,relation,3049502,-23.5360799,-46.4555099,boundary,administrative,18,0.40257347745351757,suburb,Itaquera,"Itaquera, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5171074.434688061 -2698301.771568068, -5171074.434688061 -2697694.629708348, -5170517.837234094 -2697694.629708348, -5170517.837234094 -2698301.771568068, -5171074.434688061 -2698301.771568068))",POINT (-5170796.135961077 -2697998.2006382076),-46.45005199999998,-23.5444780237657,1.56
-46.477552,-23.556978,-46.4294138,-23.513474,8010704,relation,3049502,-23.5360799,-46.4555099,boundary,administrative,18,0.40257347745351757,suburb,Itaquera,"Itaquera, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5171074.434688061 -2697694.629708348, -5171074.434688061 -2697087.510932078, -5170517.837234094 -2697087.510932078, -5170517.837234094 -2697694.629708348, -5171074.434688061 -2697694.629708348))",POINT (-5170796.135961077 -2697391.070320213),-46.45005199999998,-23.539478023760044,1.43
-46.477552,-23.556978,-46.4294138,-23.513474,8010704,relation,3049502,-23.5360799,-46.4555099,boundary,administrative,18,0.40257347745351757,suburb,Itaquera,"Itaquera, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5171074.434688061 -2697087.510932078, -5171074.434688061 -2696480.4152328805, -5170517.837234094 -2696480.4152328805, -5170517.837234094 -2697087.510932078, -5171074.434688061 -2697087.510932078))",POINT (-5170796.135961076 -2696783.9630824793),-46.45005199999998,-23.534478023754374,1.42
-46.477552,-23.556978,-46.4294138,-23.513474,8010704,relation,3049502,-23.5360799,-46.4555099,boundary,administrative,18,0.40257347745351757,suburb,Itaquera,"Itaquera, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5171074.434688061 -2696480.4152328805, -5171074.434688061 -2695873.342604378, -5170517.837234094 -2695873.342604378, -5170517.837234094 -2696480.4152328805, -5171074.434688061 -2696480.4152328805))",POINT (-5170796.135961076 -2696176.8789186287),-46.45005199999998,-23.529478023748716,1.81
-46.477552,-23.556978,-46.4294138,-23.513474,8010704,relation,3049502,-23.5360799,-46.4555099,boundary,administrative,18,0.40257347745351757,suburb,Itaquera,"Itaquera, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5171074.434688061 -2695873.342604378, -5171074.434688061 -2695266.293040194, -5170517.837234094 -2695266.293040194, -5170517.837234094 -2695873.342604378, -5171074.434688061 -2695873.342604378))",POINT (-5170796.135961076 -2695569.8178222855),-46.45005199999998,-23.52447802374305,2.32
-46.477552,-23.556978,-46.4294138,-23.513474,8010704,relation,3049502,-23.5360799,-46.4555099,boundary,administrative,18,0.40257347745351757,suburb,Itaquera,"Itaquera, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5171074.434688061 -2695266.293040194, -5171074.434688061 -2694659.2665339545, -5170517.837234094 -2694659.2665339545, -5170517.837234094 -2695266.293040194, -5171074.434688061 -2695266.293040194))",POINT (-5170796.135961077 -2694962.7797870743),-46.45005199999998,-23.519478023737392,3.88
-46.477552,-23.556978,-46.4294138,-23.513474,8010704,relation,3049502,-23.5360799,-46.4555099,boundary,administrative,18,0.40257347745351757,suburb,Itaquera,"Itaquera, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5170517.837234094 -2694659.2665339545, -5171074.434688061 -2694659.2665339545, -5171074.434688061 -2694344.027810282, -5171012.875009653 -2694318.9775585546, -5170999.85062923 -2694313.7573417104, -5170983.375344593 -2694309.3869289192, -5170965.118948103 -2694306.958922329, -5170517.837234094 -2694269.5611737813, -5170517.837234094 -2694659.2665339545))",POINT (-5170788.700686132 -2694476.732326414),-46.44998520778873,-23.51547445185093,4.46
-46.477552,-23.556978,-46.4294138,-23.513474,8010704,relation,3049502,-23.5360799,-46.4555099,boundary,administrative,18,0.40257347745351757,suburb,Itaquera,"Itaquera, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5170517.837234094 -2698908.9365176186, -5170232.994853156 -2698908.9365176186, -5170231.857462248 -2698944.6385355447, -5170228.517877524 -2698971.96156239, -5170220.614193678 -2699234.0949870213, -5170220.94815215 -2699253.2093039686, -5170223.3971809475 -2699278.3469729223, -5170241.764896928 -2699427.352229344, -5170244.993162162 -2699483.3358188793, -5170250.336497719 -2699516.1245633797, -5170268.815533191 -2699504.3448955645, -5170284.400261902 -2699495.965549525, -5170314.011246453 -2699482.242861889, -5170355.243985843 -2699469.333831106, -5170399.972157244 -2699463.8083319394, -5170490.152076735 -2699460.140858824, -5170517.837234094 -2699459.230200861, -5170517.837234094 -2698908.9365176186))",POINT (-5170371.334972956 -2699189.787124248),-46.4462359477966,-23.554290738860765,3.28
-46.477552,-23.556978,-46.4294138,-23.513474,8010704,relation,3049502,-23.5360799,-46.4555099,boundary,administrative,18,0.40257347745351757,suburb,Itaquera,"Itaquera, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5170517.837234094 -2698908.9365176186, -5170517.837234094 -2698301.771568068, -5170267.304218721 -2698301.771568068, -5170260.911849345 -2698331.2792507503, -5170247.776149431 -2698398.1878196923, -5170233.749893591 -2698463.1537584015, -5170227.5160021065 -2698496.547568086, -5170225.734890254 -2698514.883835112, -5170239.538507111 -2698799.037950056, -5170236.232318236 -2698843.9687646953, -5170233.783289438 -2698884.188022803, -5170232.994853156 -2698908.9365176186, -5170517.837234094 -2698908.9365176186))",POINT (-5170377.602759952 -2698608.461030936),-46.44629225228516,-23.54950360979863,2.47
-46.477552,-23.556978,-46.4294138,-23.513474,8010704,relation,3049502,-23.5360799,-46.4555099,boundary,administrative,18,0.40257347745351757,suburb,Itaquera,"Itaquera, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5170517.837234094 -2698301.771568068, -5170517.837234094 -2697694.629708348, -5169961.239780128 -2697694.629708348, -5169961.239780128 -2697985.234531644, -5170124.322834142 -2698095.7050327393, -5170195.901266721 -2698142.4553098623, -5170288.29644408 -2698204.870178927, -5170267.304218721 -2698301.771568068, -5170517.837234094 -2698301.771568068))",POINT (-5170275.440356875 -2697951.7833522204),-46.4453745118037,-23.544095762579737,2.18
-46.477552,-23.556978,-46.4294138,-23.513474,8010704,relation,3049502,-23.5360799,-46.4555099,boundary,administrative,18,0.40257347745351757,suburb,Itaquera,"Itaquera, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5170517.837234094 -2697694.629708348, -5170517.837234094 -2697087.510932078, -5169961.239780128 -2697087.510932078, -5169961.239780128 -2697694.629708348, -5170517.837234094 -2697694.629708348))",POINT (-5170239.53850711 -2697391.070320213),-46.44505199999998,-23.539478023760044,2.47
-46.477552,-23.556978,-46.4294138,-23.513474,8010704,relation,3049502,-23.5360799,-46.4555099,boundary,administrative,18,0.40257347745351757,suburb,Itaquera,"Itaquera, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5170517.837234094 -2697087.510932078, -5170517.837234094 -2696480.4152328805, -5169961.239780128 -2696480.4152328805, -5169961.239780128 -2697087.510932078, -5170517.837234094 -2697087.510932078))",POINT (-5170239.53850711 -2696783.9630824793),-46.44505199999998,-23.534478023754374,2.14
-46.477552,-23.556978,-46.4294138,-23.513474,8010704,relation,3049502,-23.5360799,-46.4555099,boundary,administrative,18,0.40257347745351757,suburb,Itaquera,"Itaquera, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5170517.837234094 -2696480.4152328805, -5170517.837234094 -2695873.342604378, -5169961.239780128 -2695873.342604378, -5169961.239780128 -2696480.4152328805, -5170517.837234094 -2696480.4152328805))",POINT (-5170239.538507112 -2696176.8789186296),-46.445052000000004,-23.52947802374872,2.19
-46.477552,-23.556978,-46.4294138,-23.513474,8010704,relation,3049502,-23.5360799,-46.4555099,boundary,administrative,18,0.40257347745351757,suburb,Itaquera,"Itaquera, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5169961.239780128 -2695873.342604378, -5170517.837234094 -2695873.342604378, -5170517.837234094 -2695266.293040194, -5170052.676009194 -2695266.293040194, -5170050.7406507265 -2695269.6924535464, -5170045.731273641 -2695286.446715635, -5170043.282244843 -2695298.1018648385, -5170040.944535537 -2695321.0479646744, -5170040.721896555 -2695337.923688754, -5170043.950161789 -2695362.205337402, -5170051.965165126 -2695387.215474081, -5170063.87635064 -2695416.1107292697, -5170071.223437033 -2695428.2516083824, -5170090.815667413 -2695444.763218778, -5170127.217140902 -2695470.3805304393, -5170189.667375237 -2695512.145335134, -5170201.24460228 -2695521.493867415, -5170223.063222474 -2695548.203989782, -5170240.65170202 -2695580.499015541, -5170293.97373811 -2695704.483382369, -5170232.124629025 -2695735.5160477418, -5170205.931152842 -2695747.83928643, -5170139.907562852 -2695702.273703486, -5170110.296578301 -2695686.8545241873, -5170086.25156829 -2695676.5346093453, -5170066.7706574015 -2695670.34266364, -5170034.154046599 -2695663.0580247054, -5169989.180972318 -2695655.7733890917, -5169961.239780128 -2695653.1948156655, -5169961.239780128 -2695873.342604378))",POINT (-5170286.870123832 -2695578.4196914337),-46.44547718714721,-23.524548873533107,2.39
-46.477552,-23.556978,-46.4294138,-23.513474,8010704,relation,3049502,-23.5360799,-46.4555099,boundary,administrative,18,0.40257347745351757,suburb,Itaquera,"Itaquera, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5170517.837234094 -2695266.293040194, -5170517.837234094 -2694659.2665339545, -5170087.763577061 -2694659.2665339545, -5170125.54734854 -2695000.048376153, -5170132.67179595 -2695073.1347050155, -5170132.449156969 -2695092.195480281, -5170130.111447662 -2695119.0262916284, -5170125.992626503 -2695134.6877362663, -5170121.42852738 -2695148.0424686233, -5170110.519217283 -2695172.809456351, -5170091.372264866 -2695204.2538735205, -5170071.891353978 -2695232.541761134, -5170052.676009194 -2695266.293040194, -5170517.837234094 -2695266.293040194))",POINT (-5170312.823648427 -2694962.262470414),-46.44571033162541,-23.519473762665893,3.4
-46.477552,-23.556978,-46.4294138,-23.513474,8010704,relation,3049502,-23.5360799,-46.4555099,boundary,administrative,18,0.40257347745351757,suburb,Itaquera,"Itaquera, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5170517.837234094 -2694659.2665339545, -5170517.837234094 -2694269.5611737813, -5170091.038306394 -2694233.87609658, -5170098.385392786 -2694317.763554485, -5170101.057060565 -2694355.276322814, -5170102.170255473 -2694390.118358008, -5170099.721226676 -2694412.698950989, -5170091.260945376 -2694448.026716898, -5170083.691220001 -2694484.8113808664, -5170077.902606481 -2694521.717531431, -5170077.123370045 -2694552.3108524126, -5170079.127120879 -2694579.9905742295, -5170083.913858984 -2694624.545314843, -5170087.763577061 -2694659.2665339545, -5170517.837234094 -2694659.2665339545))",POINT (-5170300.629233808 -2694457.2307994207),-46.44560078733509,-23.51531381527488,3.83
-46.477552,-23.556978,-46.4294138,-23.513474,8010704,relation,3049502,-23.5360799,-46.4555099,boundary,administrative,18,0.40257347745351757,suburb,Itaquera,"Itaquera, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5169961.239780128 -2697694.629708348, -5169592.360998442 -2697694.629708348, -5169588.542124952 -2697712.4793496407, -5169581.3063580515 -2697751.700060122, -5169579.302607218 -2697767.971219058, -5169579.079968235 -2697783.6352608623, -5169580.749760598 -2697806.827785085, -5169590.87983426 -2697807.920627372, -5169702.978561489 -2697833.056020605, -5169768.768380548 -2697859.8914357964, -5169852.2579986425 -2697915.1409620256, -5169867.842727353 -2697924.976612015, -5169884.651970464 -2697933.355133452, -5169961.239780128 -2697985.234531644, -5169961.239780128 -2697694.629708348))",POINT (-5169804.119807251 -2697793.874245363),-46.44114056726923,-23.542795322293426,2.66
-46.477552,-23.556978,-46.4294138,-23.513474,8010704,relation,3049502,-23.5360799,-46.4555099,boundary,administrative,18,0.40257347745351757,suburb,Itaquera,"Itaquera, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5169961.239780128 -2697694.629708348, -5169961.239780128 -2697087.510932078, -5169444.762159786 -2697087.510932078, -5169447.055052155 -2697102.3243555212, -5169451.95310975 -2697123.2088774876, -5169457.741723271 -2697139.4793960843, -5169468.873672351 -2697163.1566729057, -5169575.295105549 -2697335.6982987914, -5169602.791019775 -2697378.3179459726, -5169613.255051909 -2697399.445676486, -5169620.045540848 -2697416.93071598, -5169628.505822148 -2697453.8436400015, -5169630.509572982 -2697497.6778480955, -5169629.396378075 -2697515.5272692437, -5169611.585259547 -2697604.7746742475, -5169592.360998442 -2697694.629708348, -5169961.239780128 -2697694.629708348))",POINT (-5169759.524268675 -2697367.3231003117),-46.44073995873016,-23.53928245051728,2.64
-46.477552,-23.556978,-46.4294138,-23.513474,8010704,relation,3049502,-23.5360799,-46.4555099,boundary,administrative,18,0.40257347745351757,suburb,Itaquera,"Itaquera, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5169961.239780128 -2697087.510932078, -5169961.239780128 -2696480.4152328805, -5169404.64232616 -2696480.4152328805, -5169404.64232616 -2697045.477262073, -5169442.490953032 -2697054.120068964, -5169444.160745394 -2697083.625446235, -5169444.762159786 -2697087.510932078, -5169961.239780128 -2697087.510932078))",POINT (-5169684.067510558 -2696782.7275624177),-46.4400621191391,-23.534467848092525,2.83
-46.477552,-23.556978,-46.4294138,-23.513474,8010704,relation,3049502,-23.5360799,-46.4555099,boundary,administrative,18,0.40257347745351757,suburb,Itaquera,"Itaquera, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5169961.239780128 -2696480.4152328805, -5169961.239780128 -2695873.342604378, -5169404.64232616 -2695873.342604378, -5169404.64232616 -2696480.4152328805, -5169961.239780128 -2696480.4152328805))",POINT (-5169682.941053146 -2696176.878918629),-46.440051999999994,-23.52947802374872,2.79
-46.477552,-23.556978,-46.4294138,-23.513474,8010704,relation,3049502,-23.5360799,-46.4555099,boundary,administrative,18,0.40257347745351757,suburb,Itaquera,"Itaquera, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5169404.64232616 -2695873.342604378, -5169961.239780128 -2695873.342604378, -5169961.239780128 -2695653.1948156655, -5169945.766370909 -2695651.76684092, -5169906.804549131 -2695650.188504037, -5169859.271126563 -2695651.4026093176, -5169838.176083057 -2695651.681853545, -5169814.854649736 -2695656.016210225, -5169791.043410655 -2695661.649661561, -5169766.541990732 -2695669.371378257, -5169704.537034361 -2695696.567391302, -5169658.116806699 -2695718.178541817, -5169611.362620565 -2695736.1473858478, -5169583.087469904 -2695743.917703039, -5169549.914261648 -2695751.3237901274, -5169523.7541813115 -2695754.480484029, -5169500.154449263 -2695754.237661399, -5169468.317074897 -2695751.44520142, -5169439.819285254 -2695746.710161702, -5169417.110109132 -2695741.1252448633, -5169404.64232616 -2695736.9560301187, -5169404.64232616 -2695873.342604378))",POINT (-5169720.1634845985 -2695783.07312994),-46.440386374790855,-23.52623450210391,2.83
-46.477552,-23.556978,-46.4294138,-23.513474,8010704,relation,3049502,-23.5360799,-46.4555099,boundary,administrative,18,0.40257347745351757,suburb,Itaquera,"Itaquera, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5169404.64232616 -2696480.4152328805, -5168848.0448721945 -2696480.4152328805, -5168848.0448721945 -2696763.9378452324, -5168859.510779748 -2696768.661393956, -5168890.56891768 -2696780.4390435773, -5168934.762755524 -2696793.795151593, -5168944.892829186 -2696799.137597927, -5168953.353110487 -2696806.3013355876, -5168961.702072297 -2696819.2932069995, -5168977.064162026 -2696838.2346459357, -5168991.201737357 -2696849.405248658, -5169006.675146577 -2696858.2688846383, -5169025.599460012 -2696864.9469697895, -5169043.521898029 -2696869.5609211614, -5169062.112252992 -2696876.7246904066, -5169104.413659493 -2696895.666197448, -5169155.175347295 -2696914.7291470845, -5169174.878897166 -2696925.5355426525, -5169208.831341857 -2696947.14835572, -5169274.732480408 -2696973.6180205555, -5169282.413525271 -2696978.5962651726, -5169290.317209119 -2696986.48860738, -5169306.235896301 -2697006.2801903766, -5169315.80937251 -2697012.958337411, -5169337.739312196 -2697017.8151733726, -5169362.006961189 -2697028.621638685, -5169378.927523789 -2697038.0924794655, -5169392.508501667 -2697042.7064808547, -5169404.64232616 -2697045.477262073, -5169404.64232616 -2696480.4152328805))",POINT (-5169157.733545538 -2696701.1644194373),-46.43533398068581,-23.53379609767775,3.42
-46.477552,-23.556978,-46.4294138,-23.513474,8010704,relation,3049502,-23.5360799,-46.4555099,boundary,administrative,18,0.40257347745351757,suburb,Itaquera,"Itaquera, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5169404.64232616 -2696480.4152328805, -5169404.64232616 -2695873.342604378, -5168848.0448721945 -2695873.342604378, -5168848.0448721945 -2696480.4152328805, -5169404.64232616 -2696480.4152328805))",POINT (-5169126.343599178 -2696176.8789186296),-46.435051999999985,-23.52947802374872,3.38
-46.477552,-23.556978,-46.4294138,-23.513474,8010704,relation,3049502,-23.5360799,-46.4555099,boundary,administrative,18,0.40257347745351757,suburb,Itaquera,"Itaquera, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5168848.0448721945 -2695873.342604378, -5169404.64232616 -2695873.342604378, -5169404.64232616 -2695736.9560301187, -5169393.510377083 -2695733.233517876, -5169343.305286736 -2695713.5649229614, -5169179.331676797 -2695646.1819572654, -5169137.809506731 -2695629.9129594835, -5169110.647550977 -2695622.0212874217, -5169090.610042634 -2695618.743209403, -5169071.017812256 -2695618.5003888356, -5169032.723907422 -2695623.235390562, -5169002.445005927 -2695628.2132144026, -5168976.28492559 -2695637.8046354433, -5168951.571998633 -2695648.8529883353, -5168931.868448763 -2695660.144170061, -5168913.946010746 -2695676.2917879, -5168895.4669752745 -2695697.6600892227, -5168880.8841219805 -2695716.478787347, -5168848.0448721945 -2695769.188053879, -5168848.0448721945 -2695873.342604378))",POINT (-5169117.535325777 -2695766.5269584833),-46.43497287393375,-23.52609822032247,3.35
-46.477552,-23.556978,-46.4294138,-23.513474,8010704,relation,3049502,-23.5360799,-46.4555099,boundary,administrative,18,0.40257347745351757,suburb,Itaquera,"Itaquera, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5168848.0448721945 -2696480.4152328805, -5168546.461192158 -2696480.4152328805, -5168498.702046189 -2696658.898973835, -5168559.393432569 -2696686.703763354, -5168570.302742667 -2696689.4963868097, -5168583.995040035 -2696690.710571074, -5168600.025046709 -2696688.525039465, -5168610.155120372 -2696692.04617387, -5168620.841791487 -2696699.5741189937, -5168654.90555567 -2696711.1088805017, -5168714.795441717 -2696717.908322765, -5168761.215669378 -2696727.014723189, -5168785.705957352 -2696732.9642409366, -5168828.5639613075 -2696755.912401577, -5168848.0448721945 -2696763.9378452324, -5168848.0448721945 -2696480.4152328805))",POINT (-5168694.051032268 -2696600.1048577693),-46.431168649799325,-23.5329637708687,3.6
-46.477552,-23.556978,-46.4294138,-23.513474,8010704,relation,3049502,-23.5360799,-46.4555099,boundary,administrative,18,0.40257347745351757,suburb,Itaquera,"Itaquera, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5168848.0448721945 -2696480.4152328805, -5168848.0448721945 -2695873.342604378, -5168792.586401435 -2695873.342604378, -5168786.262554806 -2695887.183603344, -5168723.589681489 -2696025.2300123465, -5168673.941188595 -2696137.5377773107, -5168637.9849930685 -2696215.0002417313, -5168618.1701237075 -2696259.8023714246, -5168603.921228887 -2696294.8913900023, -5168576.091356189 -2696369.6834653593, -5168546.461192158 -2696480.4152328805, -5168848.0448721945 -2696480.4152328805))",POINT (-5168739.249800973 -2696245.3480527196),-46.43157467724683,-23.530041951227705,3.95
-46.477552,-23.556978,-46.4294138,-23.513474,8010704,relation,3049502,-23.5360799,-46.4555099,boundary,administrative,18,0.40257347745351757,suburb,Itaquera,"Itaquera, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5168848.0448721945 -2695873.342604378, -5168848.0448721945 -2695769.188053879, -5168831.792226541 -2695795.2747382396, -5168802.737839444 -2695851.124183737, -5168792.586401435 -2695873.342604378, -5168848.0448721945 -2695873.342604378))",POINT (-5168829.075884132 -2695837.591495871),-46.432381598680976,-23.526683539122995,4.9
