bbox_west,bbox_south,bbox_east,bbox_north,place_id,osm_type,osm_id,lat,lon,class,type,place_rank,importance,addresstype,name,display_name,geometry,centroide,centroide_lon,centroide_lat,distancia_km
-46.5581874,-23.5704925,-46.517149,-23.534897,8449587,relation,3049439,-23.5515305,-46.5377908,boundary,administrative,18,0.3811991110091234,city_district,Carrão,"Carrão, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5179494.128902006 -2700550.1582578872, -5179162.097401224 -2700550.1582578872, -5179191.851956707 -2700569.893535861, -5179230.702458994 -2700593.6973497747, -5179259.311568128 -2700616.772509411, -5179293.931929765 -2700650.899517216, -5179320.537288064 -2700683.5692123, -5179361.280221695 -2700741.7432959494, -5179381.429049528 -2700784.7363876244, -5179412.153228987 -2700865.136208999, -5179424.064414502 -2700891.369471025, -5179439.9831016855 -2700922.825152279, -5179467.033737948 -2700966.425986786, -5179491.969303886 -2700999.4606817015, -5179494.128902006 -2701001.9910257095, -5179494.128902006 -2700550.1582578872))",POINT (-5179401.24632392 -2700696.657410203),-46.52735302160475,-23.56669876715784,2.1
-46.5581874,-23.5704925,-46.517149,-23.534897,8449587,relation,3049439,-23.5515305,-46.5377908,boundary,administrative,18,0.3811991110091234,city_district,Carrão,"Carrão, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5179494.128902006 -2700550.1582578872, -5179494.128902006 -2699942.930866903, -5178937.531448039 -2699942.930866903, -5178937.531448039 -2700363.7143437914, -5178974.444991188 -2700408.004253804, -5179001.718266432 -2700437.030043227, -5179028.100985751 -2700460.226423366, -5179069.289197344 -2700490.588228437, -5179133.075265569 -2700530.908794892, -5179162.097401224 -2700550.1582578872, -5179494.128902006 -2700550.1582578872))",POINT (-5179227.572757831 -2700232.5984392003),-46.5257928854161,-23.562877689298798,2.82
-46.5581874,-23.5704925,-46.517149,-23.534897,8449587,relation,3049439,-23.5515305,-46.5377908,boundary,administrative,18,0.3811991110091234,city_district,Carrão,"Carrão, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5179494.128902006 -2699942.930866903, -5179494.128902006 -2699335.726582997, -5178937.531448039 -2699335.726582997, -5178937.531448039 -2699942.930866903, -5179494.128902006 -2699942.930866903))",POINT (-5179215.830175023 -2699639.32872495),-46.52568739999999,-23.557992523781014,0.92
-46.5581874,-23.5704925,-46.517149,-23.534897,8449587,relation,3049439,-23.5515305,-46.5377908,boundary,administrative,18,0.3811991110091234,city_district,Carrão,"Carrão, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5178937.531448039 -2699335.726582997, -5179494.128902006 -2699335.726582997, -5179494.128902006 -2698728.5453997864, -5178946.323793492 -2698728.5453997864, -5178937.531448039 -2698733.9395045694, -5178937.531448039 -2699335.726582997))",POINT (-5179215.8494981965 -2699032.1571688396),-46.525687573583006,-23.552992698166854,1.62
-46.5581874,-23.5704925,-46.517149,-23.534897,8449587,relation,3049439,-23.5515305,-46.5377908,boundary,administrative,18,0.3811991110091234,city_district,Carrão,"Carrão, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5179494.128902006 -2698728.5453997864, -5179494.128902006 -2698186.4721702263, -5179463.471514243 -2698222.2346703196, -5179429.630389042 -2698259.999468549, -5179411.930590005 -2698278.3354638913, -5179377.866825823 -2698308.3288261727, -5179321.093885519 -2698353.0153975682, -5179259.42288762 -2698394.544877686, -5179222.798775148 -2698424.7813215214, -5179195.5254999045 -2698450.4034131304, -5179169.588058549 -2698481.732851169, -5179111.590603845 -2698569.6498971186, -5179071.62690665 -2698628.1805746322, -5179058.268567756 -2698644.3311935505, -5179043.017797517 -2698660.603262218, -5179027.767027278 -2698674.082376436, -5179010.735145187 -2698687.5615020352, -5178985.020342814 -2698704.8050847114, -5178946.323793492 -2698728.5453997864, -5179494.128902006 -2698728.5453997864))",POINT (-5179313.717377278 -2698544.738095528),-46.52656673569904,-23.54897885083279,2.36
-46.5581874,-23.5704925,-46.517149,-23.534897,8449587,relation,3049439,-23.5515305,-46.5377908,boundary,administrative,18,0.3811991110091234,city_district,Carrão,"Carrão, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5178937.531448039 -2699942.930866903, -5178771.580828459 -2699942.930866903, -5178777.520811975 -2699954.771580106, -5178795.220611012 -2699998.6126562515, -5178806.35256009 -2700029.4593582, -5178813.2543685185 -2700051.319261825, -5178830.620209083 -2700132.201165641, -5178839.191809874 -2700166.691471543, -5178866.465085118 -2700242.3518051654, -5178886.391273971 -2700283.643310322, -5178904.202392498 -2700317.162375445, -5178924.23990084 -2700347.766800754, -5178937.531448039 -2700363.7143437914, -5178937.531448039 -2699942.930866903))",POINT (-5178881.000289655 -2700099.598373582),-46.52267957196393,-23.561782541597854,1.91
-46.5581874,-23.5704925,-46.517149,-23.534897,8449587,relation,3049439,-23.5515305,-46.5377908,boundary,administrative,18,0.3811991110091234,city_district,Carrão,"Carrão, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5178937.531448039 -2699942.930866903, -5178937.531448039 -2699335.726582997, -5178380.9339940725 -2699335.726582997, -5178380.9339940725 -2699427.7047165446, -5178406.158990689 -2699454.0688853194, -5178433.432265933 -2699479.2068706434, -5178480.186452066 -2699513.3314454816, -5178540.966894039 -2699547.698973606, -5178584.4928149395 -2699570.2868592525, -5178629.3545697285 -2699599.4325653915, -5178717.519606437 -2699659.3028703993, -5178754.255038399 -2699691.484770169, -5178764.830390024 -2699709.700968615, -5178694.03119388 -2699758.884808285, -5178683.455842254 -2699767.2642923794, -5178771.580828459 -2699942.930866903, -5178937.531448039 -2699942.930866903))",POINT (-5178739.475233065 -2699569.073877359),-46.52140823074972,-23.5574140117043,1.6
-46.5581874,-23.5704925,-46.517149,-23.534897,8449587,relation,3049439,-23.5515305,-46.5377908,boundary,administrative,18,0.3811991110091234,city_district,Carrão,"Carrão, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5178380.9339940725 -2699335.726582997, -5178937.531448039 -2699335.726582997, -5178937.531448039 -2698733.9395045694, -5178495.325902814 -2699005.2350004623, -5178471.503531784 -2699021.507437038, -5178451.688662423 -2699036.8083999963, -5178428.088930374 -2699058.909816831, -5178412.281562682 -2699075.1823081267, -5178385.564884892 -2699107.9702141155, -5178380.9339940725 -2699114.5667434838, -5178380.9339940725 -2699335.726582997))",POINT (-5178697.7015759675 -2699109.167935145),-46.521032971603276,-23.553626862915117,1.71
-46.5581874,-23.5704925,-46.517149,-23.534897,8449587,relation,3049439,-23.5515305,-46.5377908,boundary,administrative,18,0.3811991110091234,city_district,Carrão,"Carrão, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5178380.9339940725 -2699335.726582997, -5178312.263319361 -2699335.726582997, -5178330.795695421 -2699359.589275223, -5178371.649948543 -2699418.0014103195, -5178380.9339940725 -2699427.7047165446, -5178380.9339940725 -2699335.726582997))",POINT (-5178358.286287417 -2699367.110904611),-46.51798395218958,-23.55575093763501,1.96
-46.5581874,-23.5704925,-46.517149,-23.534897,8449587,relation,3049439,-23.5515305,-46.5377908,boundary,administrative,18,0.3811991110091234,city_district,Carrão,"Carrão, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5178380.9339940725 -2699335.726582997, -5178380.9339940725 -2699114.5667434838, -5178372.095226506 -2699127.157242193, -5178265.339834835 -2699292.0694852406, -5178276.249144932 -2699299.2343414933, -5178287.15845503 -2699307.856460909, -5178303.633739668 -2699324.6149598593, -5178312.263319361 -2699335.726582997, -5178380.9339940725 -2699335.726582997))",POINT (-5178340.471987547 -2699254.3443677803),-46.517823923611104,-23.554822346864505,2.09
